1;254.280045351474;260.572562358277;262.585034013605;259.05612244898;255.711451247166;292.786281179138;272.534013605442;280.144557823129
1;136.493764172336;150.566893424036;143.806689342404;128.231292517007;118.310657596372;143.806689342404;147.604875283447;143.792517006803
1;184.424603174603;193.891723356009;186.904761904762;185.615079365079;157.979024943311;206.71768707483;188.959750566893;192.446145124717
1;160.756802721088;175.198412698413;146.471088435374;137.159863945578;134.708049886621;173.058390022676;161.337868480726;165.561224489796
1;176.785714285714;205.994897959184;185.572562358277;174.036281179138;145.975056689342;154.024943310658;155.229591836735;156.632653061224
1;158.630952380952;132.681405895692;126.615646258503;123.228458049887;86.139455782313;131.490929705215;141.425736961451;129.549319727891
1;164.356575963719;172.548185941043;142.531179138322;151.034580498866;126.176303854875;151.87074829932;141.624149659864;143.877551020408
1;130.286281179138;147.448979591837;124.730725623583;116.326530612245;90.3769841269841;152.097505668934;123.086734693878;120.379818594104
1;66.5249433106576;60.5017006802721;48.6536281179138;44.8696145124717;60.7709750566893;66.780045351474;59.9631519274376;59.2120181405896
1;133.956916099773;162.868480725624;175.382653061224;168.12641723356;161.621315192744;176.799886621315;159.651360544218;166.72335600907
1;170.564058956916;169.855442176871;176.955782312925;170.46485260771;187.03231292517;186.649659863946;131.816893424036;177.933673469388
1;95.0538548752835;109.098639455782;112.315759637188;109.84977324263;79.2942176870749;128.59977324263;107.638888888889;106.037414965986
1;146.952947845805;158.914399092971;155.201247165533;145.195578231293;115.221088435374;175.014172335601;152.33843537415;153.245464852608
1;132.18537414966;137.854308390023;143.353174603175;144.52947845805;111.904761904762;152.678571428571;140.079365079365;136.536281179138
1;130.739795918367;144.359410430839;146.159297052154;135.274943310658;120.521541950113;147.689909297052;137.145691609977;140.405328798186
1;171.343537414966;185.912698412698;170.46485260771;171.839569160998;175.382653061225;181.575963718821;173.228458049887;168.395691609977
1;165.022675736962;120.3089569161;174.829931972789;159.495464852608;128.897392290249;165.688775510204;167.998866213152;147.590702947846
1;155.796485260771;166.227324263039;147.293083900227;153.28798185941;130.768140589569;166.312358276644;167.276077097506;169.501133786848
1;187.131519274377;186.862244897959;180.428004535147;181.434240362812;148.299319727891;179.450113378685;187.542517006803;189.030612244898
1;145.252267573696;128.996598639456;125.141723356009;112.910997732426;115.858843537415;132.454648526077;118.664965986395;121.343537414966
